"Date","Item Code","Item Desc","Category","Quantity","Total"
"43040.0","66","WRAP CARNE","Sandwichs","10.0","1550.0"
"43040.0","65","WRAP POLLO","Sandwichs","20.0","2800.0"
"43040.0","64","WRAP VEGETA","Sandwichs","11.0","1375.0"
"43070.0","29","ADICIONAL PANCE","Fries","2.0","280.0"
"43070.0","150","BAVIERA X 1","Tapas","12.0","1860.0"
"43070.0","151","BAVIERA X 2","Tapas","13.0","3770.0"
"43070.0","90","BONDIOLA NEGRA","Entries","14.0","2380.0"
"43070.0","59","BRUSQUETA HONG","Apetizers","6.0","870.0"
"43070.0","58","BRUSQUETAS CRUD","Apetizers","4.0","460.0"
"43070.0","73","C. CALABRESA","Pizzas","4.0","420.0"
"43070.0","78","C. CAPRESSE","Pizzas","1.0","105.0"
"43070.0","75","C. JAMON","Pizzas","1.0","105.0"
"43070.0","80","C. JAMON Y MORR","Pizzas","1.0","110.0"
"43070.0","70","C. MUZZA","Pizzas","12.0","1080.0"
"43070.0","72","C. NAPOLITANA","Pizzas","2.0","210.0"
"43070.0","76","C. PROVOLONE","Pizzas","3.0","330.0"
"43070.0","74","C. ROQUEFORT","Pizzas","1.0","105.0"
"43070.0","49","CHOCOTORTA","Desserts","7.0","595.0"
"43070.0","50","COPA MELBA","Desserts","10.0","800.0"
"43070.0","152","COSSAB X 1","Tapas","47.0","7520.0"
"43070.0","153","COSSAB X 2","Tapas","58.0","17400.0"
"43070.0","226","CUAD. DE MUZZA","Apetizers","60.0","6900.0"
"43070.0","188","CUADRIL COSSAB","Sandwichs","11.0","1760.0"
"43070.0","189","CUDRIL VIKINGO","Sandwichs","9.0","1440.0"
"43070.0","23","ESPAÑOLAS PICAN","Fries","19.0","1805.0"
"43070.0","173","G. CALABRESA","Pizzas","2.0","380.0"
"43070.0","178","G. CAPRESSE","Pizzas","6.0","1140.0"
"43070.0","179","G. CRUDO Y RUCU","Pizzas","11.0","2310.0"
"43070.0","171","G. FUGAZZETA","Pizzas","4.0","740.0"
"43070.0","175","G. JAMON","Pizzas","5.0","950.0"
"43070.0","180","G. JAMON Y MORR","Pizzas","5.0","1025.0"
"43070.0","177","G. MORRONES","Pizzas","4.0","760.0"
"43070.0","170","G. MUZZA","Pizzas","15.0","2400.0"
"43070.0","172","G. NAPOLITANA","Pizzas","7.0","1330.0"
"43070.0","176","G. PROVOLONE","Pizzas","1.0","205.0"
"43070.0","174","G. ROQUEFORT","Pizzas","1.0","190.0"
"43070.0","236","HAMB ALEMANA","Hamburgers","16.0","2160.0"
"43070.0","231","HAMB ARGENTA","Hamburgers","17.0","2295.0"
"43070.0","238","HAMB BRASILERA","Hamburgers","29.0","3915.0"
"43070.0","241","HAMB CALABAZA","Hamburgers","15.0","1875.0"
"43070.0","239","HAMB CHARRUA","Hamburgers","19.0","2565.0"
"43070.0","230","HAMB COSSAB","Hamburgers","24.0","3240.0"
"43070.0","235","HAMB FRANCESA","Hamburgers","36.0","4860.0"
"43070.0","237","HAMB KANGREBURG","Hamburgers","60.0","8100.0"
"43070.0","243","HAMB LENTEJAS","Hamburgers","10.0","1250.0"
"43070.0","234","HAMB MEXICANA","Hamburgers","43.0","5805.0"
"43070.0","233","HAMB NORMANDA","Hamburgers","22.0","2970.0"
"43070.0","240","HAMB NORTEAMERI","Hamburgers","127.0","17145.0"
"43070.0","244","HAMB QUINOA","Hamburgers","50.0","6250.0"
"43070.0","242","HAMB SUIZA","Hamburgers","62.0","8370.0"
"43070.0","232","HAMB VIKINGA","Hamburgers","70.0","9450.0"
"43070.0","34","MILA DE BERENJE","Entries","8.0","1120.0"
"43070.0","46","NACHOS","Apetizers","24.0","2400.0"
"43070.0","32","PANCHO ALEMAN","Sausages","3.0","420.0"
"43070.0","31","PANCHO PORTENO","Sausages","4.0","500.0"
"43070.0","33","PANCHO YANKI","Sausages","1.0","150.0"
"43070.0","24","PAPAS 4 QUESOS","Fries","73.0","8395.0"
"43070.0","26","PAPAS BARBACOA","Fries","17.0","1785.0"
"43070.0","28","PAPAS CHEDDAR","Fries","162.0","17010.0"
"43070.0","22","PAPAS FRITAS","Fries","67.5","5400.0"
"43070.0","25","PAPAS RUSTICAS","Fries","57.0","5985.0"
"43070.0","190","POLLO BELGA","Sandwichs","7.0","1015.0"
"43070.0","187","POLLO COSSAB","Sandwichs","10.0","1450.0"
"43070.0","159","QUESOS X 1","Tapas","10.0","1550.0"
"43070.0","160","QUESOS X 2","Tapas","7.0","2030.0"
"43070.0","54","RABAS","Apetizers","29.0","6090.0"
"43070.0","56","RABAS C/SALSAS","Apetizers","4.0","920.0"
"43070.0","55","RABAS PROV","Apetizers","14.0","3080.0"
"43070.0","40","SALCH ALEMANA","Sausages","27.0","4185.0"
"43070.0","42","SALCH DIABLO","Sausages","15.0","2550.0"
"43070.0","27","SALCHIPAPAS BEL","Fries","87.6","13140.0"
"43070.0","191","SANWUCHE BERNA","Sandwichs","11.0","1375.0"
"43070.0","60","SUPER MILANESA","Entries","12.0","1800.0"
"43070.0","45","TABLA BRATWURST","Sausages","11.0","4510.0"
"43070.0","82","TAPEO X2","Tapas","177.0","51330.0"
"43070.0","57","TIRITAS POLL","Apetizers","47.0","5640.0"
"43070.0","62","TORTILLA","Entries","11.0","1320.0"
"43070.0","63","TORTILLA ESP","Entries","20.0","2700.0"
"43070.0","66","WRAP CARNE","Sandwichs","4.0","620.0"
"43070.0","65","WRAP POLLO","Sandwichs","27.0","3780.0"
"43070.0","64","WRAP VEGETA","Sandwichs","14.0","1750.0"
"43101.0","29","ADICIONAL PANCE","Fries","1.0","140.0"
"43101.0","150","BAVIERA X 1","Tapas","8.0","1290.0"
"43101.0","151","BAVIERA X 2","Tapas","10.0","2970.0"
"43101.0","90","BONDIOLA NEGRA","Entries","15.0","2605.0"
"43101.0","59","BRUSQUETA HONG","Apetizers","7.0","1050.0"
"43101.0","58","BRUSQUETAS CRUD","Apetizers","10.0","1195.0"
"43101.0","78","C. CAPRESSE","Pizzas","1.0","110.0"
"43101.0","79","C. CRUDO RUCULA","Pizzas","2.0","240.0"
"43101.0","75","C. JAMON","Pizzas","1.0","110.0"
"43101.0","80","C. JAMON Y MORR","Pizzas","1.0","115.0"
"43101.0","70","C. MUZZA","Pizzas","15.0","1415.0"
"43101.0","72","C. NAPOLITANA","Pizzas","5.0","550.0"
"43101.0","76","C. PROVOLONE","Pizzas","3.0","345.0"
"43101.0","49","CHOCOTORTA","Desserts","12.0","1020.0"
"43101.0","50","COPA MELBA","Desserts","16.0","1280.0"
"43101.0","152","COSSAB X 1","Tapas","40.0","6585.0"
"43101.0","153","COSSAB X 2","Tapas","31.0","9600.0"
"43101.0","226","CUAD. DE MUZZA","Apetizers","42.0","5015.0"
"43101.0","188","CUADRIL COSSAB","Sandwichs","9.0","1485.0"
"43101.0","189","CUDRIL VIKINGO","Sandwichs","7.0","1155.0"
"43101.0","23","ESPAÑOLAS PICAN","Fries","20.0","1985.0"
"43101.0","173","G. CALABRESA","Pizzas","1.0","210.0"
"43101.0","178","G. CAPRESSE","Pizzas","3.0","600.0"
"43101.0","179","G. CRUDO Y RUCU","Pizzas","17.0","3740.0"
"43101.0","171","G. FUGAZZETA","Pizzas","1.0","195.0"
"43101.0","175","G. JAMON","Pizzas","4.0","780.0"
"43101.0","180","G. JAMON Y MORR","Pizzas","4.0","860.0"
"43101.0","177","G. MORRONES","Pizzas","1.0","200.0"
"43101.0","170","G. MUZZA","Pizzas","17.0","2810.0"
"43101.0","172","G. NAPOLITANA","Pizzas","2.0","400.0"
"43101.0","176","G. PROVOLONE","Pizzas","7.0","1495.0"
"43101.0","236","HAMB ALEMANA","Hamburgers","20.0","2765.0"
"43101.0","231","HAMB ARGENTA","Hamburgers","18.0","2500.0"
"43101.0","238","HAMB BRASILERA","Hamburgers","17.0","2370.0"
"43101.0","241","HAMB CALABAZA","Hamburgers","7.0","905.0"
"43101.0","239","HAMB CHARRUA","Hamburgers","18.0","2520.0"
"43101.0","230","HAMB COSSAB","Hamburgers","13.0","1815.0"
"43101.0","235","HAMB FRANCESA","Hamburgers","33.0","4615.0"
"43101.0","237","HAMB KANGREBURG","Hamburgers","60.0","8375.0"
"43101.0","243","HAMB LENTEJAS","Hamburgers","11.0","1420.0"
"43101.0","234","HAMB MEXICANA","Hamburgers","22.0","3060.0"
"43101.0","233","HAMB NORMANDA","Hamburgers","17.0","2365.0"
"43101.0","240","HAMB NORTEAMERI","Hamburgers","86.0","11980.0"
"43101.0","244","HAMB QUINOA","Hamburgers","24.0","3100.0"
"43101.0","242","HAMB SUIZA","Hamburgers","57.0","7955.0"
"43101.0","232","HAMB VIKINGA","Hamburgers","71.0","9890.0"
"43101.0","34","MILA DE BERENJE","Entries","9.0","1305.0"
"43101.0","46","NACHOS","Apetizers","24.0","2590.0"
"43101.0","32","PANCHO ALEMAN","Sausages","3.0","435.0"
"43101.0","31","PANCHO PORTENO","Sausages","7.0","905.0"
"43101.0","24","PAPAS 4 QUESOS","Fries","74.0","8820.0"
"43101.0","26","PAPAS BARBACOA","Fries","8.0","865.0"
"43101.0","28","PAPAS CHEDDAR","Fries","132.0","14385.0"
"43101.0","22","PAPAS FRITAS","Fries","58.0","4890.0"
"43101.0","25","PAPAS RUSTICAS","Fries","47.0","5500.0"
"43101.0","190","POLLO BELGA","Sandwichs","12.0","1800.0"
"43101.0","187","POLLO COSSAB","Sandwichs","15.0","2255.0"
"43101.0","159","QUESOS X 1","Tapas","9.0","1435.0"
"43101.0","160","QUESOS X 2","Tapas","2.0","600.0"
"43101.0","54","RABAS","Apetizers","41.0","9030.0"
"43101.0","56","RABAS C/SALSAS","Apetizers","5.0","1180.0"
"43101.0","55","RABAS PROV","Apetizers","13.0","2970.0"
"43101.0","40","SALCH ALEMANA","Sausages","15.0","2375.0"
"43101.0","42","SALCH DIABLO","Sausages","11.0","1925.0"
"43101.0","27","SALCHIPAPAS BEL","Fries","66.0","10210.0"
"43101.0","191","SANWUCHE BERNA","Sandwichs","8.0","1035.0"
"43101.0","60","SUPER MILANESA","Entries","7.0","1085.0"
"43101.0","45","TABLA BRATWURST","Sausages","9.0","3825.0"
"43101.0","82","TAPEO X2","Tapas","130.0","38905.0"
"43101.0","57","TIRITAS POLL","Apetizers","44.0","5460.0"
"43101.0","62","TORTILLA","Entries","10.0","1240.0"
"43101.0","63","TORTILLA ESP","Entries","35.0","4890.0"
"43101.0","66","WRAP CARNE","Sandwichs","11.0","1760.0"
"43101.0","65","WRAP POLLO","Sandwichs","19.0","2750.0"
"43101.0","64","WRAP VEGETA","Sandwichs","18.0","2345.0"
"43132.0","29","ADICIONAL PANCE","Fries","1.0","150.0"
"43132.0","150","BAVIERA X 1","Tapas","10.0","1700.0"
"43132.0","151","BAVIERA X 2","Tapas","6.0","1920.0"
"43132.0","90","BONDIOLA NEGRA","Entries","15.0","2765.0"
"43132.0","59","BRUSQUETA HONG","Apetizers","11.0","1375.0"
"43132.0","58","BRUSQUETAS CRUD","Apetizers","9.0","1125.0"
"43132.0","73","C. CALABRESA","Pizzas","2.0","230.0"
"43132.0","78","C. CAPRESSE","Pizzas","1.0","115.0"
"43132.0","79","C. CRUDO RUCULA","Pizzas","4.0","500.0"
"43132.0","75","C. JAMON","Pizzas","1.0","115.0"
"43132.0","80","C. JAMON Y MORR","Pizzas","1.0","125.0"
"43132.0","77","C. MORRONES","Pizzas","1.0","115.0"
"43132.0","70","C. MUZZA","Pizzas","7.0","695.0"
"43132.0","72","C. NAPOLITANA","Pizzas","5.0","575.0"
"43132.0","76","C. PROVOLONE","Pizzas","1.0","120.0"
"43132.0","49","CHOCOTORTA","Desserts","12.0","1080.0"
"43132.0","50","COPA MELBA","Desserts","18.0","1610.0"
"43132.0","152","COSSAB X 1","Tapas","26.0","4550.0"
"43132.0","153","COSSAB X 2","Tapas","29.0","9570.0"
"43132.0","226","CUAD. DE MUZZA","Apetizers","55.0","6860.0"
"43132.0","188","CUADRIL COSSAB","Sandwichs","5.0","875.0"
"43132.0","189","CUDRIL VIKINGO","Sandwichs","18.0","3150.0"
"43132.0","23","ESPAÑOLAS PICAN","Fries","13.0","1360.0"
"43132.0","173","G. CALABRESA","Pizzas","3.0","630.0"
"43132.0","178","G. CAPRESSE","Pizzas","4.0","840.0"
"43132.0","179","G. CRUDO Y RUCU","Pizzas","11.0","2530.0"
"43132.0","171","G. FUGAZZETA","Pizzas","2.0","410.0"
"43132.0","180","G. JAMON Y MORR","Pizzas","7.0","1610.0"
"43132.0","170","G. MUZZA","Pizzas","8.0","1440.0"
"43132.0","172","G. NAPOLITANA","Pizzas","8.0","1680.0"
"43132.0","176","G. PROVOLONE","Pizzas","3.0","660.0"
"43132.0","174","G. ROQUEFORT","Pizzas","1.0","210.0"
"43132.0","236","HAMB ALEMANA","Hamburgers","19.0","2755.0"
"43132.0","231","HAMB ARGENTA","Hamburgers","12.0","1740.0"
"43132.0","238","HAMB BRASILERA","Hamburgers","29.0","4200.0"
"43132.0","241","HAMB CALABAZA","Hamburgers","18.0","2430.0"
"43132.0","239","HAMB CHARRUA","Hamburgers","15.0","2170.0"
"43132.0","230","HAMB COSSAB","Hamburgers","22.0","3190.0"
"43132.0","235","HAMB FRANCESA","Hamburgers","39.0","5655.0"
"43132.0","237","HAMB KANGREBURG","Hamburgers","50.0","7250.0"
"43132.0","243","HAMB LENTEJAS","Hamburgers","7.0","945.0"
"43132.0","234","HAMB MEXICANA","Hamburgers","33.0","4785.0"
"43132.0","233","HAMB NORMANDA","Hamburgers","14.0","2030.0"
"43132.0","240","HAMB NORTEAMERI","Hamburgers","68.0","9850.0"
"43132.0","244","HAMB QUINOA","Hamburgers","32.0","4315.0"
"43132.0","242","HAMB SUIZA","Hamburgers","64.0","9275.0"
"43132.0","232","HAMB VIKINGA","Hamburgers","60.0","8695.0"
"43132.0","34","MILA DE BERENJE","Entries","16.0","2480.0"
"43132.0","46","NACHOS","Apetizers","18.0","2060.0"
"43132.0","32","PANCHO ALEMAN","Sausages","1.0","155.0"
"43132.0","31","PANCHO PORTENO","Sausages","4.0","560.0"
"43132.0","33","PANCHO YANKI","Sausages","2.0","330.0"
"43132.0","24","PAPAS 4 QUESOS","Fries","52.0","6495.0"
"43132.0","26","PAPAS BARBACOA","Fries","12.0","1375.0"
"43132.0","28","PAPAS CHEDDAR","Fries","109.0","12510.0"
"43132.0","22","PAPAS FRITAS","Fries","46.0","4140.0"
"43132.0","25","PAPAS RUSTICAS","Fries","42.0","5250.0"
"43132.0","190","POLLO BELGA","Sandwichs","4.0","640.0"
"43132.0","187","POLLO COSSAB","Sandwichs","10.0","1600.0"
"43132.0","159","QUESOS X 1","Tapas","10.0","1700.0"
"43132.0","160","QUESOS X 2","Tapas","1.0","320.0"
"43132.0","54","RABAS","Apetizers","29.0","6940.0"
"43132.0","56","RABAS C/SALSAS","Apetizers","5.0","1250.0"
"43132.0","55","RABAS PROV","Apetizers","11.0","2750.0"
"43132.0","40","SALCH ALEMANA","Sausages","19.0","3220.0"
"43132.0","42","SALCH DIABLO","Sausages","13.0","2395.0"
"43132.0","27","SALCHIPAPAS BEL","Fries","49.0","7835.0"
"43132.0","191","SANWUCHE BERNA","Sandwichs","15.0","2100.0"
"43132.0","60","SUPER MILANESA","Entries","13.0","2115.0"
"43132.0","45","TABLA BRATWURST","Sausages","5.0","2125.0"
"43132.0","82","TAPEO X2","Tapas","137.0","43065.0"
"43132.0","57","TIRITAS POLL","Apetizers","40.0","5200.0"
"43132.0","62","TORTILLA","Entries","11.0","1485.0"
"43132.0","63","TORTILLA ESP","Entries","16.0","2380.0"
"43132.0","66","WRAP CARNE","Sandwichs","6.0","1020.0"
"43132.0","65","WRAP POLLO","Sandwichs","23.0","3565.0"
"43132.0","64","WRAP VEGETA","Sandwichs","3.0","420.0"
"43160.0","29","ADICIONAL PANCE","Fries","2.0","300.0"
"43160.0","150","BAVIERA X 1","Tapas","13.0","2210.0"
"43160.0","151","BAVIERA X 2","Tapas","4.0","1280.0"
"43160.0","90","BONDIOLA NEGRA","Entries","20.0","3700.0"
"43160.0","59","BRUSQUETA HONG","Apetizers","7.0","875.0"
"43160.0","58","BRUSQUETAS CRUD","Apetizers","7.0","875.0"
"43160.0","78","C. CAPRESSE","Pizzas","2.0","230.0"
"43160.0","79","C. CRUDO RUCULA","Pizzas","2.0","250.0"
"43160.0","71","C. FUGAZZETA","Pizzas","2.0","220.0"
"43160.0","70","C. MUZZA","Pizzas","6.0","600.0"
"43160.0","72","C. NAPOLITANA","Pizzas","3.0","345.0"
"43160.0","76","C. PROVOLONE","Pizzas","2.0","240.0"
"43160.0","74","C. ROQUEFORT","Pizzas","1.0","115.0"
"43160.0","49","CHOCOTORTA","Desserts","9.0","850.0"
"43160.0","50","COPA MELBA","Desserts","5.0","450.0"
"43160.0","152","COSSAB X 1","Tapas","22.0","3850.0"
"43160.0","153","COSSAB X 2","Tapas","28.0","9240.0"
"43160.0","226","CUAD. DE MUZZA","Apetizers","46.0","5750.0"
"43160.0","188","CUADRIL COSSAB","Sandwichs","7.0","1225.0"
"43160.0","189","CUDRIL VIKINGO","Sandwichs","17.0","2975.0"
"43160.0","23","ESPAÑOLAS PICAN","Fries","12.0","1260.0"
"43160.0","178","G. CAPRESSE","Pizzas","2.0","420.0"
"43160.0","179","G. CRUDO Y RUCU","Pizzas","12.0","2760.0"
"43160.0","175","G. JAMON","Pizzas","1.0","210.0"
"43160.0","180","G. JAMON Y MORR","Pizzas","5.0","1150.0"
"43160.0","177","G. MORRONES","Pizzas","2.0","420.0"
"43160.0","170","G. MUZZA","Pizzas","17.0","3060.0"
"43160.0","172","G. NAPOLITANA","Pizzas","2.0","420.0"
"43160.0","176","G. PROVOLONE","Pizzas","2.0","440.0"
"43160.0","174","G. ROQUEFORT","Pizzas","2.0","420.0"
"43160.0","236","HAMB ALEMANA","Hamburgers","25.0","3625.0"
"43160.0","231","HAMB ARGENTA","Hamburgers","11.0","1595.0"
"43160.0","238","HAMB BRASILERA","Hamburgers","21.0","3045.0"
"43160.0","241","HAMB CALABAZA","Hamburgers","18.0","2430.0"
"43160.0","239","HAMB CHARRUA","Hamburgers","14.0","2030.0"
"43160.0","230","HAMB COSSAB","Hamburgers","28.0","4060.0"
"43160.0","235","HAMB FRANCESA","Hamburgers","33.0","4785.0"
"43160.0","237","HAMB KANGREBURG","Hamburgers","58.0","8410.0"
"43160.0","243","HAMB LENTEJAS","Hamburgers","13.0","1755.0"
"43160.0","234","HAMB MEXICANA","Hamburgers","27.0","3915.0"
"43160.0","233","HAMB NORMANDA","Hamburgers","25.0","3625.0"
"43160.0","240","HAMB NORTEAMERI","Hamburgers","99.0","14355.0"
"43160.0","244","HAMB QUINOA","Hamburgers","18.0","2430.0"
"43160.0","242","HAMB SUIZA","Hamburgers","59.0","8555.0"
"43160.0","232","HAMB VIKINGA","Hamburgers","63.0","9135.0"
"43160.0","34","MILA DE BERENJE","Entries","11.0","1705.0"
"43160.0","46","NACHOS","Apetizers","21.0","2415.0"
"43160.0","32","PANCHO ALEMAN","Sausages","5.0","925.0"
"43160.0","31","PANCHO PORTENO","Sausages","7.0","1430.0"
"43160.0","24","PAPAS 4 QUESOS","Fries","49.0","6125.0"
"43160.0","26","PAPAS BARBACOA","Fries","7.0","805.0"
"43160.0","28","PAPAS CHEDDAR","Fries","109.0","12535.0"
"43160.0","22","PAPAS FRITAS","Fries","44.0","3960.0"
"43160.0","25","PAPAS RUSTICAS","Fries","53.0","6625.0"
"43160.0","190","POLLO BELGA","Sandwichs","10.0","1600.0"
"43160.0","187","POLLO COSSAB","Sandwichs","13.0","2080.0"
"43160.0","159","QUESOS X 1","Tapas","20.0","3400.0"
"43160.0","160","QUESOS X 2","Tapas","5.0","1600.0"
"43160.0","54","RABAS","Apetizers","35.0","8400.0"
"43160.0","56","RABAS C/SALSAS","Apetizers","3.0","750.0"
"43160.0","55","RABAS PROV","Apetizers","8.0","2000.0"
"43160.0","40","SALCH ALEMANA","Sausages","24.0","4080.0"
"43160.0","42","SALCH DIABLO","Sausages","16.0","2960.0"
"43160.0","27","SALCHIPAPAS BEL","Fries","66.0","10560.0"
"43160.0","191","SANWUCHE BERNA","Sandwichs","16.0","2240.0"
"43160.0","60","SUPER MILANESA","Entries","18.0","2970.0"
"43160.0","45","TABLA BRATWURST","Sausages","12.0","5100.0"
"43160.0","82","TAPEO X2","Tapas","171.0","53865.0"
"43160.0","57","TIRITAS POLL","Apetizers","30.0","3900.0"
"43160.0","62","TORTILLA","Entries","7.0","945.0"
"43160.0","63","TORTILLA ESP","Entries","14.0","2100.0"
"43160.0","66","WRAP CARNE","Sandwichs","10.0","1700.0"
"43160.0","65","WRAP POLLO","Sandwichs","32.0","4960.0"
"43160.0","64","WRAP VEGETA","Sandwichs","9.0","1260.0"
"43191.0","29","ADICIONAL PANCE","Fries","3.0","450.0"
"43191.0","150","BAVIERA X 1","Tapas","8.0","1360.0"
"43191.0","151","BAVIERA X 2","Tapas","7.0","2240.0"
"43191.0","90","BONDIOLA NEGRA","Entries","18.0","3330.0"
"43191.0","59","BRUSQUETA HONG","Apetizers","7.0","875.0"
"43191.0","58","BRUSQUETAS CRUD","Apetizers","7.0","875.0"
"43191.0","73","C. CALABRESA","Pizzas","3.0","345.0"
"43191.0","78","C. CAPRESSE","Pizzas","1.0","115.0"
"43191.0","79","C. CRUDO RUCULA","Pizzas","4.0","500.0"
"43191.0","75","C. JAMON","Pizzas","2.0","230.0"
"43191.0","80","C. JAMON Y MORR","Pizzas","1.0","125.0"
"43191.0","70","C. MUZZA","Pizzas","2.0","200.0"
"43191.0","72","C. NAPOLITANA","Pizzas","4.0","460.0"
"43191.0","76","C. PROVOLONE","Pizzas","1.0","120.0"
"43191.0","74","C. ROQUEFORT","Pizzas","1.0","115.0"
"43191.0","49","CHOCOTORTA","Desserts","3.0","300.0"
"43191.0","50","COPA MELBA","Desserts","7.0","630.0"
"43191.0","152","COSSAB X 1","Tapas","13.0","2275.0"
"43191.0","153","COSSAB X 2","Tapas","17.0","5610.0"
"43191.0","226","CUAD. DE MUZZA","Apetizers","35.0","4375.0"
"43191.0","188","CUADRIL COSSAB","Sandwichs","5.0","875.0"
"43191.0","189","CUDRIL VIKINGO","Sandwichs","9.0","1575.0"
"43191.0","23","ESPAÑOLAS PICAN","Fries","16.0","1680.0"
"43191.0","173","G. CALABRESA","Pizzas","1.0","210.0"
"43191.0","178","G. CAPRESSE","Pizzas","4.0","840.0"
"43191.0","179","G. CRUDO Y RUCU","Pizzas","6.0","1380.0"
"43191.0","171","G. FUGAZZETA","Pizzas","1.0","205.0"
"43191.0","175","G. JAMON","Pizzas","2.0","420.0"
"43191.0","180","G. JAMON Y MORR","Pizzas","6.0","1380.0"
"43191.0","177","G. MORRONES","Pizzas","2.0","420.0"
"43191.0","170","G. MUZZA","Pizzas","4.0","720.0"
"43191.0","172","G. NAPOLITANA","Pizzas","4.0","840.0"
"43191.0","176","G. PROVOLONE","Pizzas","4.0","880.0"
"43191.0","174","G. ROQUEFORT","Pizzas","2.0","420.0"
"43191.0","236","HAMB ALEMANA","Hamburgers","19.0","2755.0"
"43191.0","231","HAMB ARGENTA","Hamburgers","7.0","1015.0"
"43191.0","238","HAMB BRASILERA","Hamburgers","29.0","4205.0"
"43191.0","241","HAMB CALABAZA","Hamburgers","12.0","1620.0"
"43191.0","239","HAMB CHARRUA","Hamburgers","12.0","1740.0"
"43191.0","230","HAMB COSSAB","Hamburgers","25.0","3625.0"
"43191.0","235","HAMB FRANCESA","Hamburgers","30.0","4350.0"
"43191.0","237","HAMB KANGREBURG","Hamburgers","59.0","8555.0"
"43191.0","243","HAMB LENTEJAS","Hamburgers","15.0","2025.0"
"43191.0","234","HAMB MEXICANA","Hamburgers","21.0","3045.0"
"43191.0","233","HAMB NORMANDA","Hamburgers","22.0","3190.0"
"43191.0","240","HAMB NORTEAMERI","Hamburgers","96.0","13920.0"
"43191.0","244","HAMB QUINOA","Hamburgers","19.0","2565.0"
"43191.0","242","HAMB SUIZA","Hamburgers","59.0","8555.0"
"43191.0","232","HAMB VIKINGA","Hamburgers","62.0","8990.0"
"43191.0","34","MILA DE BERENJE","Entries","9.0","1395.0"
"43191.0","46","NACHOS","Apetizers","20.0","2300.0"
"43191.0","32","PANCHO ALEMAN","Sausages","1.0","230.0"
"43191.0","31","PANCHO PORTENO","Sausages","7.0","1610.0"
"43191.0","24","PAPAS 4 QUESOS","Fries","39.0","4875.0"
"43191.0","26","PAPAS BARBACOA","Fries","9.0","1035.0"
"43191.0","28","PAPAS CHEDDAR","Fries","110.6","12719.0"
"43191.0","22","PAPAS FRITAS","Fries","45.0","4050.0"
"43191.0","25","PAPAS RUSTICAS","Fries","37.0","4625.0"
"43191.0","190","POLLO BELGA","Sandwichs","5.0","800.0"
"43191.0","187","POLLO COSSAB","Sandwichs","3.0","480.0"
"43191.0","159","QUESOS X 1","Tapas","4.0","680.0"
"43191.0","160","QUESOS X 2","Tapas","1.0","320.0"
"43191.0","54","RABAS","Apetizers","32.0","7680.0"
"43191.0","56","RABAS C/SALSAS","Apetizers","11.0","2750.0"
"43191.0","55","RABAS PROV","Apetizers","6.0","1500.0"
"43191.0","40","SALCH ALEMANA","Sausages","14.0","2380.0"
"43191.0","42","SALCH DIABLO","Sausages","17.0","3145.0"
"43191.0","27","SALCHIPAPAS BEL","Fries","48.0","7680.0"
"43191.0","191","SANWUCHE BERNA","Sandwichs","13.0","1820.0"
"43191.0","60","SUPER MILANESA","Entries","12.0","1980.0"
"43191.0","45","TABLA BRATWURST","Sausages","10.0","4250.0"
"43191.0","82","TAPEO X2","Tapas","122.0","38430.0"
"43191.0","57","TIRITAS POLL","Apetizers","16.0","2080.0"
"43191.0","62","TORTILLA","Entries","6.0","810.0"
"43191.0","63","TORTILLA ESP","Entries","17.0","2550.0"
"43191.0","66","WRAP CARNE","Sandwichs","9.0","1530.0"
"43191.0","65","WRAP POLLO","Sandwichs","21.0","3255.0"
"43191.0","64","WRAP VEGETA","Sandwichs","6.0","840.0"
"43221.0","29","ADICIONAL PANCE","Fries","2.0","300.0"
"43221.0","150","BAVIERA X 1","Tapas","6.0","1020.0"
"43221.0","151","BAVIERA X 2","Tapas","4.0","1280.0"
"43221.0","90","BONDIOLA NEGRA","Entries","27.0","4995.0"
"43221.0","59","BRUSQUETA HONG","Apetizers","9.0","1125.0"
"43221.0","58","BRUSQUETAS CRUD","Apetizers","9.0","1125.0"
"43221.0","78","C. CAPRESSE","Pizzas","1.0","115.0"
"43221.0","79","C. CRUDO RUCULA","Pizzas","3.0","375.0"
"43221.0","71","C. FUGAZZETA","Pizzas","2.0","220.0"
"43221.0","80","C. JAMON Y MORR","Pizzas","1.0","125.0"
"43221.0","77","C. MORRONES","Pizzas","1.0","115.0"
"43221.0","70","C. MUZZA","Pizzas","2.0","200.0"
"43221.0","74","C. ROQUEFORT","Pizzas","2.0","230.0"
"43221.0","49","CHOCOTORTA","Desserts","5.0","500.0"
"43221.0","50","COPA MELBA","Desserts","10.0","900.0"
"43221.0","152","COSSAB X 1","Tapas","14.0","2450.0"
"43221.0","153","COSSAB X 2","Tapas","17.0","5610.0"
"43221.0","226","CUAD. DE MUZZA","Apetizers","42.0","5250.0"
"43221.0","188","CUADRIL COSSAB","Sandwichs","9.0","1575.0"
"43221.0","189","CUDRIL VIKINGO","Sandwichs","9.0","1575.0"
"43221.0","23","ESPAÑOLAS PICAN","Fries","17.0","1785.0"
"43221.0","173","G. CALABRESA","Pizzas","1.0","210.0"
"43221.0","178","G. CAPRESSE","Pizzas","10.0","2100.0"
"43221.0","179","G. CRUDO Y RUCU","Pizzas","6.0","1380.0"
"43221.0","171","G. FUGAZZETA","Pizzas","1.0","205.0"
